photo_path,file_name,file_ext,timestamp_raw,timestamp_source,camera,exif_present,status,error_message,timestamp_parsed,has_timestamp,has_gps,is_ok
../data/raw_photos\IMG-1699.jpg,IMG-1699.jpg,.jpg,2018:03:28 13:34:01,DateTimeOriginal,iPhone 6s,True,ok,,2018-03-28 13:34:01,True,True,True
../data/raw_photos\IMG-1759.jpg,IMG-1759.jpg,.jpg,2018:03:28 19:02:21,DateTimeOriginal,iPhone 6s,True,ok,,2018-03-28 19:02:21,True,True,True
../data/raw_photos\IMG-1796.jpg,IMG-1796.jpg,.jpg,2018:03:28 19:21:24,DateTimeOriginal,iPhone 6s,True,ok,,2018-03-28 19:21:24,True,True,True
../data/raw_photos\IMG-1811.jpg,IMG-1811.jpg,.jpg,2018:03:28 22:04:44,DateTimeOriginal,iPhone 6s,True,ok,,2018-03-28 22:04:44,True,True,True
../data/raw_photos\IMG-1861.jpg,IMG-1861.jpg,.jpg,2018:03:29 15:31:46,DateTimeOriginal,iPhone 6s,True,ok,,2018-03-29 15:31:46,True,True,True
../data/raw_photos\IMG-1873.jpg,IMG-1873.jpg,.jpg,2018:03:29 15:51:07,DateTimeOriginal,iPhone 6s,True,ok,,2018-03-29 15:51:07,True,True,True
../data/raw_photos\IMG-1890.jpg,IMG-1890.jpg,.jpg,2018:03:29 18:43:44,DateTimeOriginal,iPhone 6s,True,ok,,2018-03-29 18:43:44,True,True,True
../data/raw_photos\IMG-1913.jpg,IMG-1913.jpg,.jpg,2018:03:29 18:46:59,DateTimeOriginal,iPhone 6s,True,ok,,2018-03-29 18:46:59,True,True,True
../data/raw_photos\IMG-1915.jpg,IMG-1915.jpg,.jpg,2018:03:29 18:49:09,DateTimeOriginal,iPhone 6s,True,ok,,2018-03-29 18:49:09,True,True,True
../data/raw_photos\IMG-1917.jpg,IMG-1917.jpg,.jpg,2018:03:29 18:49:46,DateTimeOriginal,iPhone 6s,True,ok,,2018-03-29 18:49:46,True,True,True
../data/raw_photos\IMG-1925.jpg,IMG-1925.jpg,.jpg,2018:03:29 19:35:51,DateTimeOriginal,iPhone 6s,True,ok,,2018-03-29 19:35:51,True,True,True
../data/raw_photos\_DSC0205.JPG,_DSC0205.JPG,.jpg,2018:11:08 09:48:36,DateTimeOriginal,NIKON D5200,True,ok,,2018-11-08 09:48:36,True,False,True
../data/raw_photos\_DSC0206.JPG,_DSC0206.JPG,.jpg,2018:11:08 09:48:45,DateTimeOriginal,NIKON D5200,True,ok,,2018-11-08 09:48:45,True,False,True
../data/raw_photos\_DSC0207.JPG,_DSC0207.JPG,.jpg,2018:11:08 09:48:47,DateTimeOriginal,NIKON D5200,True,ok,,2018-11-08 09:48:47,True,False,True
../data/raw_photos\_DSC0208.JPG,_DSC0208.JPG,.jpg,2018:11:08 09:48:56,DateTimeOriginal,NIKON D5200,True,ok,,2018-11-08 09:48:56,True,False,True
../data/raw_photos\_DSC0209.JPG,_DSC0209.JPG,.jpg,2018:11:08 09:49:02,DateTimeOriginal,NIKON D5200,True,ok,,2018-11-08 09:49:02,True,False,True
../data/raw_photos\IMG_2029.JPG,IMG_2029.JPG,.jpg,2020:05:25 05:15:03,DateTimeOriginal,Canon EOS Rebel T7,True,ok,,2020-05-25 05:15:03,True,False,True
../data/raw_photos\IMG_2030.JPG,IMG_2030.JPG,.jpg,2020:05:25 05:15:10,DateTimeOriginal,Canon EOS Rebel T7,True,ok,,2020-05-25 05:15:10,True,False,True
../data/raw_photos\IMG_2031.JPG,IMG_2031.JPG,.jpg,2020:05:25 05:15:20,DateTimeOriginal,Canon EOS Rebel T7,True,ok,,2020-05-25 05:15:20,True,False,True
../data/raw_photos\IMG_2127.JPG,IMG_2127.JPG,.jpg,2020:05:25 05:31:38,DateTimeOriginal,Canon EOS Rebel T7,True,ok,,2020-05-25 05:31:38,True,False,True
../data/raw_photos\IMG_2128.JPG,IMG_2128.JPG,.jpg,2020:05:25 05:31:44,DateTimeOriginal,Canon EOS Rebel T7,True,ok,,2020-05-25 05:31:44,True,False,True
../data/raw_photos\IMG_2129.JPG,IMG_2129.JPG,.jpg,2020:05:25 05:31:47,DateTimeOriginal,Canon EOS Rebel T7,True,ok,,2020-05-25 05:31:47,True,False,True
../data/raw_photos\IMG_2131.JPG,IMG_2131.JPG,.jpg,2020:05:25 05:31:49,DateTimeOriginal,Canon EOS Rebel T7,True,ok,,2020-05-25 05:31:49,True,False,True
../data/raw_photos\IMG_2130.JPG,IMG_2130.JPG,.jpg,2020:05:25 05:31:49,DateTimeOriginal,Canon EOS Rebel T7,True,ok,,2020-05-25 05:31:49,True,False,True
../data/raw_photos\IMG_2132.JPG,IMG_2132.JPG,.jpg,2020:05:25 05:31:54,DateTimeOriginal,Canon EOS Rebel T7,True,ok,,2020-05-25 05:31:54,True,False,True
../data/raw_photos\IMG_2133.JPG,IMG_2133.JPG,.jpg,2020:05:25 05:32:01,DateTimeOriginal,Canon EOS Rebel T7,True,ok,,2020-05-25 05:32:01,True,False,True
../data/raw_photos\IMG_2134.JPG,IMG_2134.JPG,.jpg,2020:05:25 05:33:55,DateTimeOriginal,Canon EOS Rebel T7,True,ok,,2020-05-25 05:33:55,True,False,True
../data/raw_photos\IMG_2135.JPG,IMG_2135.JPG,.jpg,2020:05:25 05:33:58,DateTimeOriginal,Canon EOS Rebel T7,True,ok,,2020-05-25 05:33:58,True,False,True
../data/raw_photos\IMG_4655.JPG,IMG_4655.JPG,.jpg,2020:11:06 23:00:30,DateTimeOriginal,Canon EOS Rebel T7,True,ok,,2020-11-06 23:00:30,True,False,True
../data/raw_photos\IMG_4656.JPG,IMG_4656.JPG,.jpg,2020:11:06 23:01:05,DateTimeOriginal,Canon EOS Rebel T7,True,ok,,2020-11-06 23:01:05,True,False,True
../data/raw_photos\IMG_4657.JPG,IMG_4657.JPG,.jpg,2020:11:06 23:01:12,DateTimeOriginal,Canon EOS Rebel T7,True,ok,,2020-11-06 23:01:12,True,False,True
../data/raw_photos\IMG_4658.JPG,IMG_4658.JPG,.jpg,2020:11:06 23:02:21,DateTimeOriginal,Canon EOS Rebel T7,True,ok,,2020-11-06 23:02:21,True,False,True
../data/raw_photos\IMG_4659.JPG,IMG_4659.JPG,.jpg,2020:11:06 23:02:35,DateTimeOriginal,Canon EOS Rebel T7,True,ok,,2020-11-06 23:02:35,True,False,True
../data/raw_photos\IMG_4660.JPG,IMG_4660.JPG,.jpg,2020:11:06 23:03:06,DateTimeOriginal,Canon EOS Rebel T7,True,ok,,2020-11-06 23:03:06,True,False,True
../data/raw_photos\IMG_4661.JPG,IMG_4661.JPG,.jpg,2020:11:06 23:03:09,DateTimeOriginal,Canon EOS Rebel T7,True,ok,,2020-11-06 23:03:09,True,False,True
../data/raw_photos\IMG_4724.JPG,IMG_4724.JPG,.jpg,2020:11:06 23:41:35,DateTimeOriginal,Canon EOS Rebel T7,True,ok,,2020-11-06 23:41:35,True,False,True
../data/raw_photos\IMG_4725.JPG,IMG_4725.JPG,.jpg,2020:11:06 23:41:42,DateTimeOriginal,Canon EOS Rebel T7,True,ok,,2020-11-06 23:41:42,True,False,True
../data/raw_photos\IMG_4726.JPG,IMG_4726.JPG,.jpg,2020:11:06 23:41:53,DateTimeOriginal,Canon EOS Rebel T7,True,ok,,2020-11-06 23:41:53,True,False,True
../data/raw_photos\IMG_4727.JPG,IMG_4727.JPG,.jpg,2020:11:06 23:43:44,DateTimeOriginal,Canon EOS Rebel T7,True,ok,,2020-11-06 23:43:44,True,False,True
../data/raw_photos\IMG_4728.JPG,IMG_4728.JPG,.jpg,2020:11:06 23:43:45,DateTimeOriginal,Canon EOS Rebel T7,True,ok,,2020-11-06 23:43:45,True,False,True
../data/raw_photos\IMG_4729.JPG,IMG_4729.JPG,.jpg,2020:11:06 23:43:46,DateTimeOriginal,Canon EOS Rebel T7,True,ok,,2020-11-06 23:43:46,True,False,True
../data/raw_photos\IMG_4984.JPG,IMG_4984.JPG,.jpg,2020:12:31 02:44:40,DateTimeOriginal,Canon EOS Rebel T7,True,ok,,2020-12-31 02:44:40,True,False,True
../data/raw_photos\IMG_4985.JPG,IMG_4985.JPG,.jpg,2020:12:31 02:46:19,DateTimeOriginal,Canon EOS Rebel T7,True,ok,,2020-12-31 02:46:19,True,False,True
../data/raw_photos\IMG_4986.JPG,IMG_4986.JPG,.jpg,2020:12:31 02:50:38,DateTimeOriginal,Canon EOS Rebel T7,True,ok,,2020-12-31 02:50:38,True,False,True
../data/raw_photos\IMG_4987.JPG,IMG_4987.JPG,.jpg,2020:12:31 02:51:07,DateTimeOriginal,Canon EOS Rebel T7,True,ok,,2020-12-31 02:51:07,True,False,True
../data/raw_photos\IMG_4988.JPG,IMG_4988.JPG,.jpg,2020:12:31 03:00:28,DateTimeOriginal,Canon EOS Rebel T7,True,ok,,2020-12-31 03:00:28,True,False,True
../data/raw_photos\IMG_4989.JPG,IMG_4989.JPG,.jpg,2020:12:31 03:00:34,DateTimeOriginal,Canon EOS Rebel T7,True,ok,,2020-12-31 03:00:34,True,False,True
../data/raw_photos\IMG_4990.JPG,IMG_4990.JPG,.jpg,2020:12:31 03:00:42,DateTimeOriginal,Canon EOS Rebel T7,True,ok,,2020-12-31 03:00:42,True,False,True
../data/raw_photos\IMG_4991.JPG,IMG_4991.JPG,.jpg,2020:12:31 03:00:49,DateTimeOriginal,Canon EOS Rebel T7,True,ok,,2020-12-31 03:00:49,True,False,True
../data/raw_photos\IMG_4992.JPG,IMG_4992.JPG,.jpg,2020:12:31 03:01:12,DateTimeOriginal,Canon EOS Rebel T7,True,ok,,2020-12-31 03:01:12,True,False,True
../data/raw_photos\IMG_4993.JPG,IMG_4993.JPG,.jpg,2020:12:31 03:01:23,DateTimeOriginal,Canon EOS Rebel T7,True,ok,,2020-12-31 03:01:23,True,False,True
../data/raw_photos\IMG_4994.JPG,IMG_4994.JPG,.jpg,2020:12:31 03:01:48,DateTimeOriginal,Canon EOS Rebel T7,True,ok,,2020-12-31 03:01:48,True,False,True
../data/raw_photos\IMG_4995.JPG,IMG_4995.JPG,.jpg,2020:12:31 03:14:52,DateTimeOriginal,Canon EOS Rebel T7,True,ok,,2020-12-31 03:14:52,True,False,True
../data/raw_photos\IMG_4996.JPG,IMG_4996.JPG,.jpg,2020:12:31 03:14:59,DateTimeOriginal,Canon EOS Rebel T7,True,ok,,2020-12-31 03:14:59,True,False,True
../data/raw_photos\IMG_4997.JPG,IMG_4997.JPG,.jpg,2020:12:31 03:15:06,DateTimeOriginal,Canon EOS Rebel T7,True,ok,,2020-12-31 03:15:06,True,False,True
../data/raw_photos\IMG_4998.JPG,IMG_4998.JPG,.jpg,2020:12:31 03:16:18,DateTimeOriginal,Canon EOS Rebel T7,True,ok,,2020-12-31 03:16:18,True,False,True
../data/raw_photos\IMG_4999.JPG,IMG_4999.JPG,.jpg,2020:12:31 03:16:26,DateTimeOriginal,Canon EOS Rebel T7,True,ok,,2020-12-31 03:16:26,True,False,True
../data/raw_photos\IMG_5000.JPG,IMG_5000.JPG,.jpg,2020:12:31 03:16:34,DateTimeOriginal,Canon EOS Rebel T7,True,ok,,2020-12-31 03:16:34,True,False,True
../data/raw_photos\IMG_5001.JPG,IMG_5001.JPG,.jpg,2020:12:31 03:16:40,DateTimeOriginal,Canon EOS Rebel T7,True,ok,,2020-12-31 03:16:40,True,False,True
../data/raw_photos\IMG_5067.JPG,IMG_5067.JPG,.jpg,2021:01:02 02:50:34,DateTimeOriginal,Canon EOS Rebel T7,True,ok,,2021-01-02 02:50:34,True,False,True
../data/raw_photos\IMG_5068.JPG,IMG_5068.JPG,.jpg,2021:01:02 02:52:22,DateTimeOriginal,Canon EOS Rebel T7,True,ok,,2021-01-02 02:52:22,True,False,True
../data/raw_photos\IMG_5069.JPG,IMG_5069.JPG,.jpg,2021:01:02 02:53:17,DateTimeOriginal,Canon EOS Rebel T7,True,ok,,2021-01-02 02:53:17,True,False,True
../data/raw_photos\IMG_5070.JPG,IMG_5070.JPG,.jpg,2021:01:02 02:53:27,DateTimeOriginal,Canon EOS Rebel T7,True,ok,,2021-01-02 02:53:27,True,False,True
../data/raw_photos\IMG_5071.JPG,IMG_5071.JPG,.jpg,2021:01:02 02:59:54,DateTimeOriginal,Canon EOS Rebel T7,True,ok,,2021-01-02 02:59:54,True,False,True
../data/raw_photos\IMG_9079.jpg,IMG_9079.jpg,.jpg,2023:12:17 17:00:28,DateTimeOriginal,iPhone 13 Pro,True,ok,,2023-12-17 17:00:28,True,True,True
